id,age,gender,country,city,job_title,job_industry,wealth_segment
2510,,1,Australia,,Human Resources Manager,Manufacturing,Mass Customer
2637,,0,Australia,,Help Desk Operator,Retail,Mass Customer
2646,,0,Australia,,Sales Representative,Retail,Mass Customer
2675,,0,Australia,,Media Manager IV,Retail,Mass Customer
2850,,0,Australia,,Director of Sales,n/a,Mass Customer
2953,,1,Australia,,Recruiting Manager,Health,High Net Worth
2965,,0,Australia,,NA,n/a,High Net Worth
2997,,0,Australia,,Computer Systems Analyst II,Health,Affluent Customer
3007,,1,Australia,,Environmental Tech,Manufacturing,Mass Customer
3051,,0,Australia,,NA,Manufacturing,Affluent Customer
3092,,0,Australia,,Statistician IV,n/a,Affluent Customer
3220,,1,Australia,,Research Assistant IV,Manufacturing,Affluent Customer
3226,,0,Australia,,NA,Entertainment,Affluent Customer
3243,,1,Australia,,Media Manager I,Health,Mass Customer
3274,,0,Australia,,NA,Financial Services,Mass Customer
3292,,1,Australia,,Web Designer I,Retail,Affluent Customer
3314,,0,Australia,,NA,Financial Services,Mass Customer
3323,,1,Australia,,Account Representative I,Health,High Net Worth
3327,,1,Australia,,Teacher,Manufacturing,Mass Customer
3408,,0,Australia,,Tax Accountant,Manufacturing,Mass Customer
3417,,0,Australia,,Social Worker,Health,Mass Customer
3562,,0,Australia,,Recruiting Manager,n/a,Affluent Customer
3569,,0,Australia,,Senior Editor,n/a,Affluent Customer
3608,,1,Australia,,Nurse Practicioner,Agriculture,High Net Worth
3720,,0,Australia,,NA,n/a,Mass Customer
3834,,0,Australia,,Compensation Analyst,Financial Services,Mass Customer
3944,,1,Australia,,Engineer III,IT,Affluent Customer
28,,1,Australia,,Senior Quality Engineer,Health,Affluent Customer
68,,0,Australia,,Information Systems Manager,n/a,Affluent Customer
87,,1,Australia,,Editor,Financial Services,Mass Customer
147,,0,Australia,,Analog Circuit Design manager,Health,Mass Customer
186,,0,Australia,,Software Test Engineer I,Financial Services,Mass Customer
211,,0,Australia,,VP Marketing,Manufacturing,Mass Customer
227,,1,Australia,,Accountant I,Entertainment,Mass Customer
237,,1,Australia,,Account Coordinator,Property,High Net Worth
305,,0,Australia,,Financial Analyst,Financial Services,Mass Customer
306,,1,Australia,,Registered Nurse,Health,High Net Worth
317,,0,Australia,,Automation Specialist II,Entertainment,Mass Customer
321,,0,Australia,,Marketing Manager,n/a,Mass Customer
340,,1,Australia,,NA,Agriculture,Mass Customer
344,,0,Australia,,NA,n/a,High Net Worth
378,,0,Australia,,Senior Developer,Retail,Mass Customer
441,,0,Australia,,Analyst Programmer,IT,Mass Customer
468,,0,Australia,,Software Test Engineer I,Property,High Net Worth
484,,1,Australia,,Programmer IV,Manufacturing,Mass Customer
497,,0,Australia,,NA,Property,Mass Customer
543,,1,Australia,,Account Coordinator,Retail,Affluent Customer
600,,1,Australia,,Nurse,Agriculture,Mass Customer
639,,1,Australia,,Nuclear Power Engineer,Manufacturing,Mass Customer
646,,0,Australia,,Human Resources Manager,Manufacturing,Affluent Customer
651,,0,Australia,,Tax Accountant,Health,Affluent Customer
707,,1,Australia,,Executive Secretary,n/a,Mass Customer
729,,0,Australia,,Analog Circuit Design manager,Health,Affluent Customer
733,,1,Australia,,NA,Manufacturing,Mass Customer
736,,1,Australia,,Help Desk Operator,n/a,High Net Worth
768,,0,Australia,,Web Developer IV,Agriculture,Affluent Customer
780,,0,Australia,,Professor,Financial Services,Mass Customer
795,,0,Australia,,Environmental Tech,Financial Services,High Net Worth
797,,0,Australia,,Internal Auditor,Financial Services,Mass Customer
818,,0,Australia,,Chemical Engineer,Manufacturing,Mass Customer
845,,0,Australia,,Associate Professor,Manufacturing,Mass Customer
890,,0,Australia,,Dental Hygienist,Health,Mass Customer
904,,0,Australia,,Database Administrator II,n/a,High Net Worth
942,,0,Australia,,Director of Sales,Financial Services,Mass Customer
1019,,1,Australia,,Human Resources Assistant II,Manufacturing,Mass Customer
1050,,0,Australia,,Software Consultant,Telecommunications,Mass Customer
1126,,0,Australia,,Executive Secretary,n/a,Mass Customer
1157,,1,Australia,,Research Nurse,Health,Affluent Customer
1172,,1,Australia,,Recruiter,n/a,Mass Customer
1198,,0,Australia,,Sales Representative,Retail,High Net Worth
1200,,0,Australia,,Librarian,Entertainment,High Net Worth
1213,,1,Australia,,Accounting Assistant II,n/a,High Net Worth
1231,,0,Australia,,Social Worker,Health,Affluent Customer
1236,,1,Australia,,Web Designer IV,Financial Services,High Net Worth
1259,,0,Australia,,Assistant Professor,Financial Services,Mass Customer
1263,,1,Australia,,Nurse,Manufacturing,Affluent Customer
1289,,1,Australia,,NA,n/a,Mass Customer
1298,,1,Australia,,Research Nurse,Health,Mass Customer
1315,,0,Australia,,NA,IT,Mass Customer
1333,,1,Australia,,Compensation Analyst,Financial Services,High Net Worth
1367,,0,Australia,,Internal Auditor,Retail,Mass Customer
1434,,1,Australia,,Statistician I,Property,High Net Worth
1460,,1,Australia,,Information Systems Manager,Financial Services,High Net Worth
1497,,0,Australia,,Marketing Assistant,Retail,High Net Worth
1499,,1,Australia,,Design Engineer,Manufacturing,Mass Customer
1501,,0,Australia,,Account Executive,Property,Mass Customer
1581,,0,Australia,,Recruiter,Agriculture,Mass Customer
1598,,0,Australia,,Safety Technician III,n/a,Mass Customer
1719,,1,Australia,,Media Manager IV,Financial Services,High Net Worth
1726,,0,Australia,,Junior Executive,Financial Services,High Net Worth
1768,,1,Australia,,Programmer I,Manufacturing,High Net Worth
1797,,1,Australia,,Assistant Professor,n/a,Mass Customer
1823,,0,Australia,,VP Quality Control,n/a,High Net Worth
1837,,1,Australia,,Account Coordinator,Manufacturing,Mass Customer
1851,,1,Australia,,Account Representative II,n/a,Mass Customer
1889,,1,Australia,,Quality Control Specialist,Retail,Affluent Customer
1903,,1,Australia,,Project Manager,n/a,High Net Worth
1913,,0,Australia,,Dental Hygienist,Health,Mass Customer
1917,,0,Australia,,Senior Sales Associate,Agriculture,Affluent Customer
1931,,1,Australia,,Senior Developer,Health,Affluent Customer
1937,,1,Australia,,Quality Engineer,Health,Mass Customer
1952,,0,Australia,,Payment Adjustment Coordinator,Health,Mass Customer
1965,,1,Australia,,Web Designer III,Retail,Mass Customer
1989,,0,Australia,,Graphic Designer,Property,High Net Worth
2010,,1,Australia,,Data Coordiator,Manufacturing,High Net Worth
2015,,0,Australia,,Health Coach IV,Health,Affluent Customer
2034,,0,Australia,,Speech Pathologist,Manufacturing,Mass Customer
2073,,0,Australia,,NA,Manufacturing,High Net Worth
2110,,1,Australia,,Human Resources Assistant III,Manufacturing,High Net Worth
2111,,1,Australia,,Speech Pathologist,Property,Affluent Customer
2127,,0,Australia,,Web Designer I,Manufacturing,Mass Customer
2162,,1,Australia,,Paralegal,Financial Services,High Net Worth
2164,,0,Australia,,Financial Analyst,Financial Services,Mass Customer
2212,,0,Australia,,Technical Writer,Manufacturing,Affluent Customer
2233,,0,Australia,,Sales Associate,n/a,Mass Customer
2258,,0,Australia,,Account Executive,Retail,High Net Worth
2271,,1,Australia,,NA,Telecommunications,Mass Customer
2284,,0,Australia,,Staff Accountant IV,Telecommunications,High Net Worth
2285,,0,Australia,,Quality Control Specialist,Health,High Net Worth
2287,,0,Australia,,Human Resources Assistant I,Telecommunications,High Net Worth
2389,,1,Australia,,Desktop Support Technician,Retail,High Net Worth
2396,,0,Australia,,Recruiter,Retail,Affluent Customer
2406,,1,Australia,,Executive Secretary,n/a,Affluent Customer
2492,,1,Australia,,Design Engineer,Manufacturing,High Net Worth
2499,,0,Australia,,Account Representative I,Retail,Mass Customer
2520,,1,Australia,,Accountant III,Retail,Affluent Customer
2552,,1,Australia,,NA,Manufacturing,Affluent Customer
2591,,1,Australia,,NA,Retail,High Net Worth
2593,,0,Australia,,Nuclear Power Engineer,Manufacturing,Affluent Customer
2621,,0,Australia,,Assistant Media Planner,Entertainment,High Net Worth
2636,,0,Australia,,Nuclear Power Engineer,Manufacturing,High Net Worth
2799,,0,Australia,,VP Product Management,n/a,Mass Customer
2827,,0,Australia,,NA,Financial Services,High Net Worth
2872,,0,Australia,,Assistant Professor,Health,Affluent Customer
2879,,0,Australia,,Executive Secretary,Agriculture,Mass Customer
2887,,1,Australia,,Speech Pathologist,Financial Services,High Net Worth
2954,,0,Australia,,Pharmacist,Health,Mass Customer
2964,,0,Australia,,Product Engineer,Telecommunications,Mass Customer
2978,,1,Australia,,Programmer IV,Manufacturing,Affluent Customer
2992,,0,Australia,,Clinical Specialist,Health,Mass Customer
3000,,1,Australia,,Compensation Analyst,Financial Services,Affluent Customer
3041,,0,Australia,,Physical Therapy Assistant,Retail,Mass Customer
3088,,1,Australia,,NA,Retail,Affluent Customer
3096,,0,Australia,,Associate Professor,Financial Services,Mass Customer
3139,,1,Australia,,Paralegal,Financial Services,High Net Worth
3153,,0,Australia,,Compensation Analyst,Financial Services,High Net Worth
3187,,1,Australia,,Senior Quality Engineer,Financial Services,Mass Customer
3324,,1,Australia,,Research Nurse,Health,Mass Customer
3358,,1,Australia,,Engineer I,Manufacturing,Affluent Customer
3404,,0,Australia,,GIS Technical Architect,Property,Affluent Customer
3412,,0,Australia,,Office Assistant IV,n/a,Mass Customer
3419,,0,Australia,,Information Systems Manager,n/a,Mass Customer
3434,,0,Australia,,Account Coordinator,Health,Mass Customer
3524,,1,Australia,,Design Engineer,Financial Services,Mass Customer
3530,,1,Australia,,Staff Scientist,n/a,High Net Worth
3575,,0,Australia,,Administrative Assistant I,IT,Affluent Customer
3639,,0,Australia,,Food Chemist,Health,High Net Worth
3655,,1,Australia,,NA,n/a,Mass Customer
3684,,1,Australia,,Food Chemist,Health,High Net Worth
3691,,1,Australia,,Environmental Tech,Retail,Affluent Customer
3701,,0,Australia,,Physical Therapy Assistant,n/a,Affluent Customer
3703,,1,Australia,,Teacher,Property,Affluent Customer
3761,,0,Australia,,Biostatistician II,Telecommunications,Mass Customer
3782,,1,Australia,,Environmental Specialist,Financial Services,Mass Customer
3832,,0,Australia,,Safety Technician III,Financial Services,High Net Worth
3901,,0,Australia,,Marketing Manager,Agriculture,High Net Worth
3938,,0,Australia,,Account Executive,Financial Services,High Net Worth
3999,,1,Australia,,NA,Manufacturing,Affluent Customer
94,,1,Australia,,Civil Engineer,Manufacturing,Mass Customer
127,,0,Australia,,Compensation Analyst,Financial Services,Mass Customer
135,,0,Australia,,Internal Auditor,IT,Mass Customer
157,,1,Australia,,Financial Advisor,Financial Services,Affluent Customer
170,,1,Australia,,Pharmacist,Health,High Net Worth
194,,0,Australia,,Web Developer III,Financial Services,Affluent Customer
215,,0,Australia,,Assistant Professor,Retail,High Net Worth
244,,1,Australia,,NA,Retail,Affluent Customer
256,,0,Australia,,Director of Sales,Health,High Net Worth
303,,0,Australia,,Assistant Professor,Agriculture,Mass Customer
309,,0,Australia,,Clinical Specialist,Health,Mass Customer
356,,0,Australia,,Librarian,Entertainment,High Net Worth
362,,0,Australia,,Software Engineer IV,Financial Services,High Net Worth
389,,0,Australia,,Help Desk Operator,Entertainment,Affluent Customer
439,,0,Australia,,GIS Technical Architect,n/a,Affluent Customer
449,,0,Australia,,VP Product Management,Manufacturing,High Net Worth
450,,0,Australia,,Structural Analysis Engineer,Entertainment,Mass Customer
485,,0,Australia,,Statistician III,Manufacturing,High Net Worth
494,,1,Australia,,Design Engineer,Manufacturing,Mass Customer
523,,0,Australia,,Senior Financial Analyst,Financial Services,Affluent Customer
530,,1,Australia,,Recruiter,Manufacturing,Mass Customer
563,,1,Australia,,Accounting Assistant II,IT,Mass Customer
579,,0,Australia,,Software Engineer II,Health,Mass Customer
591,,1,Australia,,Business Systems Development Analyst,Entertainment,Affluent Customer
625,,0,Australia,,Assistant Media Planner,Entertainment,High Net Worth
641,,1,Australia,,Accounting Assistant I,Manufacturing,Affluent Customer
649,,0,Australia,,Legal Assistant,Financial Services,Mass Customer
655,,1,Australia,,General Manager,Manufacturing,Affluent Customer
679,,0,Australia,,Registered Nurse,Health,Mass Customer
756,,0,Australia,,Computer Systems Analyst IV,Manufacturing,Mass Customer
766,,0,Australia,,NA,Retail,Mass Customer
815,,0,Australia,,NA,Manufacturing,Mass Customer
822,,0,Australia,,Sales Associate,Health,High Net Worth
855,,0,Australia,,General Manager,Retail,High Net Worth
886,,0,Australia,,Accounting Assistant III,Health,Mass Customer
901,,0,Australia,,NA,Retail,Mass Customer
911,,1,Australia,,Structural Analysis Engineer,Property,Affluent Customer
918,,1,Australia,,Internal Auditor,Health,High Net Worth
987,,1,Australia,,Senior Cost Accountant,Financial Services,Affluent Customer
1039,,0,Australia,,NA,n/a,High Net Worth
1040,,0,Australia,,Food Chemist,Health,High Net Worth
1074,,1,Australia,,Accounting Assistant IV,n/a,High Net Worth
1099,,1,Australia,,Tax Accountant,Manufacturing,Affluent Customer
1107,,0,Australia,,Social Worker,Health,High Net Worth
1116,,0,Australia,,Assistant Manager,Health,Mass Customer
1154,,1,Australia,,Research Nurse,Health,Mass Customer
1182,,0,Australia,,Data Coordiator,IT,Mass Customer
1273,,1,Australia,,General Manager,Financial Services,Affluent Customer
1294,,0,Australia,,NA,Manufacturing,Mass Customer
1366,,1,Australia,,Computer Systems Analyst IV,Retail,Affluent Customer
1424,,1,Australia,,Occupational Therapist,Health,High Net Worth
1431,,1,Australia,,Sales Associate,Financial Services,Affluent Customer
1437,,1,Australia,,Electrical Engineer,Manufacturing,Affluent Customer
1444,,1,Australia,,Payment Adjustment Coordinator,Health,Mass Customer
1504,,1,Australia,,Data Coordiator,Property,Affluent Customer
1524,,0,Australia,,Administrative Officer,Financial Services,Mass Customer
1551,,0,Australia,,Computer Systems Analyst I,Entertainment,Affluent Customer
1561,,1,Australia,,Graphic Designer,Manufacturing,Mass Customer
1621,,0,Australia,,Social Worker,Health,Mass Customer
1629,,1,Australia,,VP Accounting,Financial Services,Mass Customer
1676,,1,Australia,,Information Systems Manager,Health,Mass Customer
1709,,1,Australia,,Food Chemist,Health,Affluent Customer
1761,,0,Australia,,Legal Assistant,Manufacturing,Mass Customer
1771,,0,Australia,,Geological Engineer,Manufacturing,Mass Customer
1791,,0,Australia,,Data Coordiator,IT,Affluent Customer
1817,,1,Australia,,Graphic Designer,n/a,High Net Worth
1907,,1,Australia,,VP Sales,Health,High Net Worth
1935,,1,Australia,,Senior Sales Associate,n/a,Mass Customer
1998,,1,Australia,,Media Manager IV,Manufacturing,High Net Worth
2047,,0,Australia,,Paralegal,Financial Services,Affluent Customer
2125,,0,Australia,,VP Quality Control,Financial Services,High Net Worth
2168,,1,Australia,,VP Accounting,Financial Services,Mass Customer
2181,,1,Australia,,Account Executive,IT,Mass Customer
2222,,0,Australia,,Professor,Financial Services,Mass Customer
2241,,1,Australia,,Paralegal,Financial Services,High Net Worth
2360,,0,Australia,,VP Accounting,Financial Services,High Net Worth
2410,,0,Australia,,Geological Engineer,Manufacturing,Mass Customer
2417,,0,Australia,,Nurse,n/a,Affluent Customer
2450,,1,Australia,,Structural Engineer,Retail,Affluent Customer
2457,,1,Australia,,Developer IV,IT,High Net Worth
2494,,0,Australia,,Senior Sales Associate,Manufacturing,High Net Worth
2558,,0,Australia,,NA,Health,High Net Worth
2567,,1,Australia,,Systems Administrator IV,Financial Services,Mass Customer
2575,,1,Australia,,Business Systems Development Analyst,Financial Services,High Net Worth
2581,,0,Australia,,NA,Manufacturing,Affluent Customer
2601,,0,Australia,,Software Engineer III,Financial Services,Affluent Customer
2604,,1,Australia,,Account Executive,Retail,Mass Customer
2659,,0,Australia,,Professor,Agriculture,High Net Worth
2681,,0,Australia,,Programmer Analyst III,Manufacturing,Affluent Customer
